"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.nums","Answer.nums","Answer.surveycode","Approve","Reject"
"39N6W9XWRDU9TVVUWW2WK53QD6CGY5","3U5YKSQWQDDDS6O3RNR9923PRUYBLG","A quick game - one time only","A quick game - one time only","game, simple","$0.30","Sun May 09 11:32:53 PDT 2021","5","BatchId:4435966;OriginalHitTemplateId:920937340;","3600","259200","Sun May 16 11:32:53 PDT 2021","","","31Q0U3WYDQMWXG6KH6WVOPBAWO471X","AMVBT3XDCQBHI","Approved","Sun May 09 11:34:19 PDT 2021","Sun May 09 11:38:38 PDT 2021","Wed May 12 11:38:38 PDT 2021","Sun May 09 23:24:41 PDT 2021","","","259","100% (1/1)","100% (1/1)","0% (0/0)","1","1","M_HPGR843O5g0pMqaTYido"
"39N6W9XWRDU9TVVUWW2WK53QD6CGY5","3U5YKSQWQDDDS6O3RNR9923PRUYBLG","A quick game - one time only","A quick game - one time only","game, simple","$0.30","Sun May 09 11:32:53 PDT 2021","5","BatchId:4435966;OriginalHitTemplateId:920937340;","3600","259200","Sun May 16 11:32:53 PDT 2021","","","333U7HK6IAMJ96NYY85NSHHSCG7JD6","A1LM0Y5RK0S3TM","Approved","Sun May 09 11:33:36 PDT 2021","Sun May 09 11:35:45 PDT 2021","Wed May 12 11:35:45 PDT 2021","Sun May 09 23:24:42 PDT 2021","","","129","100% (1/1)","100% (1/1)","0% (0/0)","1","1","M_HOxz24_BvEtVx61LMido"
"39N6W9XWRDU9TVVUWW2WK53QD6CGY5","3U5YKSQWQDDDS6O3RNR9923PRUYBLG","A quick game - one time only","A quick game - one time only","game, simple","$0.30","Sun May 09 11:32:53 PDT 2021","5","BatchId:4435966;OriginalHitTemplateId:920937340;","3600","259200","Sun May 16 11:32:53 PDT 2021","","","3QAPZX2QN5KP4QOWFBB0ETBSGGC209","A3MYPYBVHX7FQ2","Approved","Sun May 09 11:33:35 PDT 2021","Sun May 09 12:07:53 PDT 2021","Wed May 12 12:07:53 PDT 2021","Sun May 09 23:24:42 PDT 2021","","","2058","100% (1/1)","100% (1/1)","0% (0/0)","1","1","M_HP0bFVHAv17PIbvvNido"
"39N6W9XWRDU9TVVUWW2WK53QD6CGY5","3U5YKSQWQDDDS6O3RNR9923PRUYBLG","A quick game - one time only","A quick game - one time only","game, simple","$0.30","Sun May 09 11:32:53 PDT 2021","5","BatchId:4435966;OriginalHitTemplateId:920937340;","3600","259200","Sun May 16 11:32:53 PDT 2021","","","3X1FV8S5JYYVCLXJHNKE1QVJKVUGVY","A2XNLWE8B2EG2L","Approved","Sun May 09 11:33:27 PDT 2021","Sun May 09 11:51:18 PDT 2021","Wed May 12 11:51:18 PDT 2021","Sun May 09 23:24:42 PDT 2021","","","1071","100% (1/1)","100% (1/1)","0% (0/0)","1","1","M_HPwlJXhfWzGaSrmNpido"
"39N6W9XWRDU9TVVUWW2WK53QD6CGY5","3U5YKSQWQDDDS6O3RNR9923PRUYBLG","A quick game - one time only","A quick game - one time only","game, simple","$0.30","Sun May 09 11:32:53 PDT 2021","5","BatchId:4435966;OriginalHitTemplateId:920937340;","3600","259200","Sun May 16 11:32:53 PDT 2021","","","3ZQIG0FLQFNR97NJWSOWNTH7EJKWVD","A3HKX5ZYAWDKIN","Approved","Sun May 09 11:41:17 PDT 2021","Sun May 09 11:42:36 PDT 2021","Wed May 12 11:42:36 PDT 2021","Sun May 09 23:24:42 PDT 2021","","","79","100% (1/1)","100% (1/1)","0% (0/0)","1","1","M_HQm5_0hO0K9nZ_u6oido"
"3R868ACW4SJ9YL5ZSI4FYCCSJ0GGZW","3U5YKSQWQDDDS6O3RNR9923PRUYBLG","A quick game - one time only","A quick game - one time only","game, simple","$0.30","Sun May 09 11:32:53 PDT 2021","5","BatchId:4435966;OriginalHitTemplateId:920937340;","3600","259200","Sun May 16 11:32:53 PDT 2021","","","3A0EX8ZRN9VGPYKD6CFK7E8GMZ4BYL","A33S7UYXRIGYDR","Approved","Sun May 09 11:33:16 PDT 2021","Sun May 09 11:37:04 PDT 2021","Wed May 12 11:37:04 PDT 2021","Sun May 09 23:24:42 PDT 2021","","","228","100% (1/1)","100% (1/1)","0% (0/0)","2","2","M_HPMl1Z78sUPVAK-71ido"
"3R868ACW4SJ9YL5ZSI4FYCCSJ0GGZW","3U5YKSQWQDDDS6O3RNR9923PRUYBLG","A quick game - one time only","A quick game - one time only","game, simple","$0.30","Sun May 09 11:32:53 PDT 2021","5","BatchId:4435966;OriginalHitTemplateId:920937340;","3600","259200","Sun May 16 11:32:53 PDT 2021","","","3GNCZX450JUHXANK9BJ5ZCVY0CNAP2","A2Z0DI2L5GV87Y","Approved","Sun May 09 12:38:21 PDT 2021","Sun May 09 12:39:36 PDT 2021","Wed May 12 12:39:36 PDT 2021","Sun May 09 23:24:42 PDT 2021","","","75","100% (1/1)","100% (1/1)","0% (0/0)","2","2","M_HcqbO8HDBaX-y7mGeido"
"3R868ACW4SJ9YL5ZSI4FYCCSJ0GGZW","3U5YKSQWQDDDS6O3RNR9923PRUYBLG","A quick game - one time only","A quick game - one time only","game, simple","$0.30","Sun May 09 11:32:53 PDT 2021","5","BatchId:4435966;OriginalHitTemplateId:920937340;","3600","259200","Sun May 16 11:32:53 PDT 2021","","","3LUY3GC6307ZE8PM287LPLT8Z4HP7Q","A17AF42SNQNH9C","Approved","Sun May 09 12:41:37 PDT 2021","Sun May 09 12:45:09 PDT 2021","Wed May 12 12:45:09 PDT 2021","Sun May 09 23:24:42 PDT 2021","","","212","100% (4/4)","100% (4/4)","100% (2/2)","2","2","M_HddxIDZtu4BTcxvOpido"
"3R868ACW4SJ9YL5ZSI4FYCCSJ0GGZW","3U5YKSQWQDDDS6O3RNR9923PRUYBLG","A quick game - one time only","A quick game - one time only","game, simple","$0.30","Sun May 09 11:32:53 PDT 2021","5","BatchId:4435966;OriginalHitTemplateId:920937340;","3600","259200","Sun May 16 11:32:53 PDT 2021","","","3PXX5PX6LY5FTGMAQ6144SQ9J82BAC","AAKRWQ6IY1OQQ","Approved","Sun May 09 11:40:36 PDT 2021","Sun May 09 11:46:51 PDT 2021","Wed May 12 11:46:51 PDT 2021","Sun May 09 23:24:43 PDT 2021","","","375","100% (1/1)","100% (1/1)","0% (0/0)","2","2","M_HQuir6xeq4OYrt3Xiido"
"3R868ACW4SJ9YL5ZSI4FYCCSJ0GGZW","3U5YKSQWQDDDS6O3RNR9923PRUYBLG","A quick game - one time only","A quick game - one time only","game, simple","$0.30","Sun May 09 11:32:53 PDT 2021","5","BatchId:4435966;OriginalHitTemplateId:920937340;","3600","259200","Sun May 16 11:32:53 PDT 2021","","","3ZGVPD4G6UOGQAOZ2K8OLFN4Y0ETZQ","A1BQI9JKLVCIL0","Approved","Sun May 09 12:34:51 PDT 2021","Sun May 09 12:36:47 PDT 2021","Wed May 12 12:36:47 PDT 2021","Sun May 09 23:24:43 PDT 2021","","","116","100% (2/2)","100% (1/1)","0% (0/0)","2","2","M_HcDROzPgUH8o8MFUgido"
